P36149	27095	19942	0.86
P36149	100128327	21090	0.8
Q03630	58485	19894	0.84
Q06631	26574	19235	0.86
P11709	7461	2586	0.98
P11709	25999	24314	0.96
P11709	6249	10461	1.0
P11709	1639	2711	1.0
P11709	79745	26108	0.91
P40013	22919	6890	0.84
P40013	10982	6891	0.79
P40013	22924	6892	0.79
P50277	64850	14404	1.0
P50277	4942	8091	0.47
P47134	330	591	0.96
P47134	79444	13702	0.96
P47134	329	590	0.96
P47134	331	592	0.96
P47134	332	593	1.0
P47134	4671	7634	0.91
P47134	112401	14878	0.91
Q01532	642	1059	0.86
P43583	23198	20635	0.96
P34730	7531	12851	0.79
P34730	7534	12855	0.94
P34730	7529	12849	0.94
P34730	7533	12853	0.92
P34730	7532	12852	0.92
P34730	10971	12854	0.91
P34730	2810	10773	0.91
P29311	7531	12851	0.79
P29311	7534	12855	0.94
P29311	7529	12849	0.94
P29311	7533	12853	0.92
P29311	7532	12852	0.92
P29311	10971	12854	0.91
P29311	2810	10773	0.91
P38278	4692	7675	0.95
Q08965	9790	23505	0.86
P47039	56267	33238	0.97
P47039	883	1564	0.82
P47039	6898	11573	0.93
P41832	1730	2877	0.95
P41832	64423	23791	0.97
P41832	23002	18142	0.97
P41832	81624	15480	0.97
P41832	1729	2876	0.97
P41832	91010	23698	1.0
P41832	752	1212	1.0
P41832	23500	18143	1.0
P41832	392862	18464	0.96
P41832	29109	17905	0.93
P41832	114793	18267	1.0
P41832	85462	29363	0.91
P41832	80206	26178	0.91
P41832	56776	14074	0.91
P40450	23002	18142	0.97
P40450	64423	23791	0.97
P40450	1730	2877	0.97
P40450	91010	23698	0.97
P40450	752	1212	0.97
P40450	23500	18143	1.0
P40450	81624	15480	1.0
P40450	1729	2876	1.0
P40450	392862	18464	0.96
P40450	114793	18267	1.0
P40450	85462	29363	0.91
P40450	29109	17905	0.91
P40450	80206	26178	0.91
P40450	56776	14074	0.91
P38041	10256	19700	0.96
P38041	84687	9298	1.0
P38041	54477	30036	1.0
P38041	55607	14946	1.0
P38041	8204	8001	0.95
P38041	154043	23034	0.91
P38041	26034	21204	0.91
P38041	22866	19701	0.91
P38041	3927	6513	0.0
P38041	10529	16932	0.0
P38041	4703	7720	0.0
P39969	144100	27049	0.95
P53838	6521	11027	0.96
P53838	57282	13811	0.95
P53838	9497	11033	0.95
P53838	6508	11029	0.95
P53838	6522	11028	0.95
P53838	9498	11034	0.95
P53838	83697	11035	0.94
P53838	83959	16438	0.95
P53838	57835	18168	0.94
P53838	8671	11030	0.94
P25385	9570	4431	0.94
P25356	23001	20751	0.94
P25356	57705	29323	0.94
P25356	8439	8017	0.47
P25356	1130	1968	0.93
P25356	65065	20681	0.91
P25356	23218	31928	0.91
P25356	987	1742	0.91
P48445	3141	4976	0.81
P14772	4363	51	0.69
P14772	368	57	0.69
P14772	6833	59	0.91
P14772	1244	53	0.6
P14772	8714	54	0.6
P14772	10060	60	0.9
P14772	94160	14640	0.9
P14772	10257	55	0.9
P14772	85320	14639	0.9
P14772	89845	52	0.9
P14772	10057	56	0.9
Q07457	56254	10062	0.95
Q07457	9810	16867	0.94
Q07457	6047	10067	1.0
Q07457	91445	26783	1.0
Q07457	5192	8851	1.0
Q07457	6048	10068	1.0
Q07457	56658	10065	1.0
P43132	9070	744	0.94
P53741	10146	30292	0.94
P53741	9908	30291	0.91
P48582	25930	14406	0.95
P48582	10015	8766	0.99
P48582	85415	19974	0.46
P48582	148362	26512	0.91
P48582	114822	19973	0.46
Q08235	55299	24170	0.86
P32639	23020	30859	0.86
P32639	113510	18536	0.92
P32639	10721	9186	0.92
P32639	10973	18697	0.92
P32639	353497	18870	0.93
Q12140	6651	11183	0.95
Q12140	54819	25954	0.9
P38356	54602	18537	0.91
P38356	80762	17592	0.91
P43571	80055	25712	0.8
P47040	1201	2074	0.96
P41695	699	1148	0.95
P41695	701	1149	0.96
P26449	9184	1151	0.64
P26449	8480	9828	0.95
P26448	93627	28261	0.96
P26448	54662	25571	0.95
P39988	8566	8819	0.86
Q08004	51042	30943	0.76
P33314	8437	9873	0.95
P33314	8831	11497	0.96
P33314	153090	17294	0.96
P33314	5921	9871	0.93
P33314	5922	9872	0.92
P33314	10156	23181	0.92
P33314	22821	20331	0.92
P33314	9462	9874	1.0
P33314	100271927	35202	0.93
P33314	64926	26129	0.91
P25627	114049	16405	0.86
P25337	8896	29629	0.86
Q04347	153443	26333	0.91
P53727	8566	8819	0.81
P53323	112858	16197	0.86
P41697	55660	16463	0.95
P25300	221002	24246	0.96
P25300	153020	24881	1.0
P25300	9771	16862	1.0
P25300	11069	16626	1.0
P25300	51195	17428	0.95
P23293	1025	1780	0.76
P23293	8621	1733	0.96
P23293	51755	24224	1.0
P23293	7525	12841	0.95
P23293	51265	15483	0.93
P23293	6792	11411	0.93
P23293	344387	19287	0.93
P23293	8814	1781	0.93
P23293	8999	1782	0.93
P48558	2907	4589	0.95
P48558	51643	24257	0.79
P48558	23017	17067	0.96
P48558	64114	23410	0.96
P36106	23469	8921	0.92
P36106	51105	24280	1.0
P36106	64324	14234	1.0
P36106	8085	7133	1.0
P36106	55870	19088	1.0
P36106	23067	29187	1.0
P36106	55904	18541	1.0
P36106	55209	25566	1.0
P36106	9739	29010	1.0
P36106	29072	18420	1.0
P36106	7468	12766	1.0
P36106	54904	12767	1.0
P36106	11083	2680	1.0
P36106	58508	13726	1.0
P36106	51230	16098	1.0
P40580	6697	11257	0.95
P40580	3290	5208	1.01
P40580	374875	30419	1.0
P40580	10202	18349	1.0
P40580	10901	16985	1.0
P40580	115817	16445	0.95
P40580	3028	4800	0.0
P40580	51171	23238	0.0
P38822	9322	12304	0.99
P38822	23048	17069	0.98
P38822	54874	20851	1.0
P38822	9873	29114	0.96
P38822	11252	8571	0.64
P38822	29763	8572	0.64
P38822	29993	8570	0.64
P38822	152503	30418	1.0
P38822	26751	29546	1.0
P38822	50618	6184	1.0
P38822	6453	6183	1.0
P38822	89848	25463	1.0
P38822	9901	19744	0.91
P07245	4522	7432	0.85
P07245	25902	21055	0.7
P07245	10797	7434	0.91
P07245	441024	31865	0.91
P09440	4522	7432	0.82
P09440	25902	21055	0.75
P09440	10797	7434	0.92
P09440	441024	31865	0.91
Q03941	79877	26238	0.86
Q03941	80347	29932	0.91
P36076	60490	28107	0.81
Q04199	8208	1911	0.86
P80235	1376	2330	0.96
P80235	1375	2329	0.0
P80235	1374	2328	0.0
P80235	126129	18540	0.0
P32796	1384	2342	0.84
P32796	1103	1912	0.77
P32796	1374	2328	0.93
P32796	54677	2366	0.61
P32796	126129	18540	0.92
P32796	1120	1938	0.93
P32796	1375	2329	0.91
P43569	21	33	0.95
P47158	200205	27302	0.81
P53829	9125	10445	0.86
P36130	89849	25464	1.0
P36130	55054	21498	1.0
P36130	79816	30788	0.95
P36130	374286	14379	0.93
P36130	10517	1211	0.93
P36130	23291	13607	0.91
P36130	9410	30857	0.91
P36130	10300	6217	0.91
P36130	26118	19221	0.91
P39101	84277	16410	0.92
P39101	22826	15470	0.95
P39101	79982	25881	0.91
P39101	4189	6968	0.46
P39101	54788	14891	0.91
P43568	140901	16254	0.95
P43568	149420	18981	0.91
P06787	808	1449	0.96
P06787	801	1442	0.97
P06787	810	1452	0.97
P06787	805	1445	0.98
P06787	91860	18445	0.61
P06787	285051	26850	1.01
P06787	7134	11943	0.93
P06787	7125	11944	0.93
P06787	51806	18180	0.47
P06787	163688	24193	0.91
P06787	4637	7587	0.91
P06787	140465	29823	0.91
P27825	821	1473	0.84
P27825	811	1455	0.96
P27825	1047	2060	0.75
P27825	125972	20407	0.92
P04817	6541	11057	0.98
P04817	6545	11062	1.0
P04817	57709	29326	1.0
P04817	84889	11061	1.0
P04817	284379	-	0.91
P25296	5535	9318	0.81
P25296	5534	9317	0.79
P25296	116143	25176	0.95
P25296	63928	24927	0.93
P25296	11261	17433	0.93
P25296	54997	26065	0.91
P28495	830	1490	0.86
P28495	829	1488	0.82
P28495	93661	24205	0.71
P13517	832	1491	0.86
P17555	10487	20040	0.86
P17555	10486	20039	0.79
P07258	1373	2323	0.95
P03965	1373	2323	0.73
P03965	790	1424	0.95
P07267	1509	2529	0.84
P07267	9476	13395	0.82
P07267	1510	2530	0.94
P07267	5972	9958	0.75
P07267	643834	8885	0.96
P07267	643847	8886	0.96
P07267	5222	8887	0.96
P07267	23621	933	0.92
P07267	25825	934	0.93
P07267	5225	8890	0.91
P34237	1523	2557	0.96
P34237	23316	19347	0.94
P34237	5962	9944	0.95
P34237	3175	8138	0.91
P34237	390874	13399	0.91
P34237	9480	8139	0.91
P41735	10229	2244	0.84
P41735	44007	FBgn0029502	0.91
P39113	25942	19353	0.95
P15202	847	1516	0.86
P06115	847	1516	0.69
P53223	57171	29565	0.86
P53223	5538	9325	1.0
P33322	1736	2890	0.86
P33322	142940	16060	0.9
P32504	672	1100	0.95
P17106	7391	12593	0.93
P17106	7392	12594	0.91
P53894	23012	17848	0.8
P53894	11329	17847	0.76
P53894	55561	29829	0.92
P53894	8476	1737	0.92
P53894	9578	1738	0.93
P53894	1760	2933	0.93
P53894	26524	6515	0.9
P53894	9113	6514	0.9
P21560	55245	15891	0.74
P27614	148811	26518	0.84
P27614	95	177	0.95
P27614	25864	24538	0.95
P00729	5476	9251	0.77
P00729	54504	14399	0.93
P00729	59342	29507	1.0
P32582	875	1550	0.86
P21269	51095	17341	0.81
P50077	259232	19082	0.95
P50077	779	1397	0.97
P50077	775	1390	1.01
P50077	776	1391	0.97
P50077	6334	10596	1.0
P50077	773	1388	1.0
P50077	6323	10585	1.0
P50077	778	1393	1.0
P50077	6331	10593	1.0
P50077	8913	1394	0.5
P50077	777	1392	1.0
P50077	8912	1395	0.5
P50077	6335	10597	1.0
P50077	6329	10591	1.0
P50077	6326	10588	1.0
P50077	774	1389	1.0
P50077	6332	10594	1.0
P50077	8911	1396	0.5
P50077	6328	10590	1.0
P50077	11280	10583	1.0
P06182	3052	4837	0.79
P37366	902	1594	0.86
P37366	905	1600	0.91
P37366	57018	20569	0.91
P37366	904	1599	0.91
P31384	246175	18042	0.84
P31384	57472	14099	0.79
P31384	25819	14254	0.93
P31384	201626	25386	0.93
P31384	90806	30534	0.93
P31384	23357	19961	0.93
P40202	9973	1613	0.75
P40202	6647	11179	0.91
O13547	54819	25954	0.91
O13547	10921	10080	0.91
Q05791	8872	16827	0.86
P25342	55964	10750	0.84
P25342	10801	7323	0.79
P25342	124404	26348	0.77
P25342	4735	7729	0.98
P25342	23157	15848	1.0
P25342	55752	25589	1.0
P25342	23176	16511	1.0
P25342	5413	9164	1.0
P25342	5414	9165	1.0
P25342	989	1717	1.0
P32458	4735	7729	0.47
P32458	989	1717	0.46
P32468	5414	9165	0.97
P32468	989	1717	0.64
P32468	5413	9164	0.96
P32468	124404	26348	1.0
P32468	10801	7323	1.0
P32468	23157	15848	1.0
P32468	55752	25589	1.0
P32468	23176	16511	1.0
P32468	4735	7729	0.5
P32468	55964	10750	1.0
P32468	346288	33280	0.95
Q00684	8555	1719	0.81
Q00684	8556	1718	0.79
Q00684	54935	21480	0.93
Q00684	7803	9634	0.91
Q00684	11156	9636	0.91
Q00684	138639	30184	0.91
Q00684	8073	9635	0.91
Q00684	1033	1791	0.91
P27636	9891	14311	1.0
P27636	81788	29558	1.0
P27636	10746	6854	1.0
P27636	2986	4691	0.95
P27636	10769	19699	0.91
P27636	4751	7745	0.91
P27636	65975	14568	0.91
P27636	4217	6857	0.91
P27636	9064	6858	0.91
P27636	6789	11408	0.91
P09798	8881	1720	0.86
P26309	991	1723	0.76
P26309	166979	24222	0.91
P26309	51343	24824	0.9
P40986	65258	15988	0.95
P11433	26030	20364	0.96
P11433	10451	12659	0.96
P11433	57580	32594	0.96
P11433	221178	23222	0.96
P11433	7409	12657	0.96
P11433	57480	20884	0.96
P11433	23229	14561	0.96
P11433	64857	29515	0.96
P11433	7410	12658	1.0
P11433	5194	8855	1.0
P11433	50649	684	1.0
P11433	2245	3663	0.47
P11433	8874	15607	0.93
P11433	9459	685	0.93
P11433	221472	3664	0.0
P11433	440107	33829	0.0
P11433	89846	16027	0.0
P11433	121512	19125	0.0
P11433	55785	21740	0.0
P16522	8697	1724	0.86
P04821	6655	11188	0.75
P04821	6654	11187	0.75
P04821	5923	9875	0.64
P04821	5924	9876	0.64
P04821	2889	4568	0.64
P04821	266747	31911	0.93
P04821	5900	9842	0.93
P04821	55103	30279	0.92
P04821	9649	16851	0.92
P04821	9693	16854	1.0
P04821	5863	9769	0.91
P04821	23179	30281	0.91
P38042	996	1728	0.84
P38042	123016	20087	0.95
P06704	1070	1868	0.84
P06704	1068	1866	0.95
P06704	1069	1867	0.93
P06704	84288	28166	0.92
P06101	11140	1735	0.97
P06101	55664	17179	0.91
P32457	989	1717	0.85
P32457	5414	9165	0.97
P32457	5413	9164	0.97
P32457	4735	7729	0.73
P32457	124404	26348	1.0
P32457	10801	7323	1.0
P32457	23157	15848	1.0
P32457	55752	25589	1.0
P32457	23176	16511	1.0
P32457	55964	10750	1.0
P32457	346288	33280	0.91
P32457	1731	2879	0.91
P32457	285961	30810	0.91
P32457	151011	14349	0.91
Q08032	8318	1739	0.86
Q12018	8454	2551	0.84
Q12018	8453	2552	0.97
P07834	55294	16712	0.7
P07834	23291	13607	1.0
P07834	164781	26383	1.0
P07834	8945	1144	1.0
P07834	253769	21248	0.95
P32562	5347	9077	0.96
P32562	1263	2154	0.79
P32562	10769	19699	0.79
P32562	126520	27001	0.93
P32562	10733	11397	0.93
P19073	998	1736	0.84
P19073	57381	688	0.47
P19073	23433	17736	0.47
P19073	32981	FBgn0010341	0.91
P25694	7415	12666	0.85
P25694	79029	28762	0.93
P25656	55754	16667	0.82
P25656	161291	27254	0.77
P25656	644444	30443	0.92
Q06697	79577	16783	0.95
P06243	8317	1745	0.81
P41733	128869	15791	0.86
P09119	990	1744	0.84
P09119	4998	8487	0.94
Q06549	978	1712	0.86
P53197	51343	24824	0.84
P53197	991	1723	0.92
P53197	166979	24222	0.93
P00546	1017	1771	0.84
P00546	983	1722	0.76
P00546	1018	1772	0.71
P00546	1020	1774	0.95
P00546	1021	1777	0.93
P00546	1019	1773	0.93
P00546	984	1729	0.91
P00546	34411	FBgn0004106	0.91
P38221	1040	1800	0.86
P38221	8760	1801	0.79
Q03654	988	1743	0.78
P39525	54995	26063	0.96
P39525	2194	3594	0.93
P36012	1058	1851	0.61
P36012	3021	4765	0.95
P36012	3020	4764	0.95
Q12453	57410	14372	0.84
Q12453	57147	19285	0.47
P40558	10101	8042	0.86
P40558	80224	20278	0.9
P40558	4682	8041	0.9
Q12102	53981	2325	0.79
Q12102	54973	26052	0.95
Q06632	29894	2324	0.86
P20437	1915	3189	0.95
P13365	9133	1580	0.95
P13365	79935	25805	0.91
P24868	891	1579	0.94
P24868	9133	1580	0.94
P24868	890	1578	0.91
P24868	8900	1577	0.91
P24868	85417	18709	0.61
P24868	896	1585	0.95
P24868	10309	18576	0.93
P24868	595	1582	0.91
P24868	894	1583	0.91
P24870	9133	1580	0.94
P24870	891	1579	0.94
P24870	85417	18709	0.71
P24870	890	1578	0.91
P24870	8900	1577	0.91
P24870	10309	18576	0.92
P24869	891	1579	0.96
P24869	9133	1580	0.95
P24869	85417	18709	0.71
P24869	890	1578	0.91
P24869	8900	1577	0.91
P24869	54619	23434	0.95
P24869	10309	18576	0.93
P24869	595	1582	0.91
P24869	79935	25805	0.91
P24869	894	1583	0.91
P24871	891	1579	0.94
P24871	9133	1580	0.94
P24871	890	1578	0.92
P24871	85417	18709	0.71
P24871	8900	1577	0.91
P24871	10309	18576	0.92
Q03705	51002	24259	0.84
P53188	79080	28359	0.93
P32943	890	1578	0.91
P32943	891	1579	0.91
P32943	9133	1580	0.91
P32943	8900	1577	0.91
P32943	85417	18709	0.61
P32943	10309	18576	0.92
P32943	894	1583	0.95
P30283	890	1578	0.92
P30283	891	1579	0.92
P30283	85417	18709	0.61
P30283	9133	1580	0.92
P30283	8900	1577	0.92
P30283	10309	18576	0.92
P30283	9134	1590	0.95
P38910	3336	5269	0.86
P38910	100132346	-	0.95
P32656	494143	32363	0.86
P32656	79094	28680	0.79
P32657	1106	1917	0.82
P32657	1105	1915	0.82
P32657	1108	1919	0.92
P32657	1107	1918	0.92
P32657	26038	16816	0.93
P32657	100507217	-	0.93
P32657	80205	25701	0.91
Q06350	27159	17432	0.96
Q06350	1118	1936	0.95
Q06350	1116	1932	0.96
Q06350	5016	8524	0.97
Q06350	1117	1933	0.97
P29029	6651	11183	0.95
P38147	1111	1925	0.96
P38147	646643	34416	0.91
P38147	5681	9529	0.91
P38147	388228	17699	0.91
P22516	1663	2736	0.84
P22516	51750	15888	0.92
P22516	440081	2737	1.0
P22516	83990	20473	0.93
P22516	642846	-	0.91
P08004	3036	4818	0.96
P08004	3038	4820	0.96
P08004	3037	4819	0.96
P14180	3038	4820	0.95
P14180	3036	4818	0.96
P14180	3037	4819	0.96
P29465	3036	4818	0.95
P29465	3038	4820	0.96
P29465	3037	4819	0.96
Q12114	728239	23793	1.0
Q12114	7216	12326	1.0
Q12114	56160	7677	1.0
Q12114	1758	2932	0.95
Q12114	9221	15608	0.91
Q05583	9391	14280	0.84
P38779	26156	24534	0.94
Q01649	58513	24634	0.91
P40987	6904	11581	0.96
P39110	402	693	0.6
P39110	2769	4383	0.95
P39110	403	694	0.91
P27895	3832	6388	0.95
P27895	11127	6319	0.67
P27895	3797	6321	0.5
P27895	9371	6320	0.5
P27895	3799	6324	0.93
P27895	3798	6323	0.93
P27895	56992	17273	0.93
P27895	3800	6325	0.93
P27895	1062	1856	0.93
P27895	285643	6322	0.91
P27895	57576	19167	0.0
P08679	1431	2422	0.84
P43635	1431	2422	0.69
P00890	1431	2422	0.82
P20486	1163	19083	0.81
P20486	1164	2000	0.79
P20486	652904	24608	0.95
P48562	5063	8592	0.91
P48562	10298	16059	0.95
P48562	7016	11731	0.93
P48562	3984	6613	0.93
P48562	10420	11732	0.93
P48562	3985	6614	0.93
P48562	56924	16061	0.91
P48562	8491	6865	0.91
P48562	5058	8590	0.9
P48562	5062	8591	0.9
P17891	1212	2091	0.94
P17891	1211	2090	0.96
P53264	63874	20154	0.79
P53264	51099	21396	0.7
Q12309	51340	15762	0.82
P22137	1213	2092	0.86
P22137	8218	2093	0.71
Q08685	10978	16999	0.86
Q03690	23277	29094	0.82
Q03690	89953	21624	0.95
Q03690	100132341	28447	0.91
Q3E7A9	100272147	35428	0.7
D6W196	79085	19375	0.73
D6W196	29957	20662	0.71
D6W196	114789	20663	0.64
D6W196	284427	28533	0.5
Q07897	84319	28666	0.91
P38170	23397	1112	0.86
Q06680	64151	24304	0.84
Q06156	9918	24305	0.86
P53865	8541	9247	0.95
P33313	7268	12394	0.84
P33313	54970	23700	1.0
Q05809	51287	24604	0.75
Q3E846	388753	18025	0.64
P53332	80347	29932	0.94
Q03048	1073	1875	0.81
Q03048	11034	15750	0.81
Q03048	1072	1874	0.95
P40094	83548	18619	0.96
Q06096	25839	18620	0.84
P53959	57511	18621	0.96
Q04632	84342	18623	0.91
P53622	1314	2230	0.86
P53622	9276	2232	0.93
P53622	55294	16712	0.91
P53622	317	576	0.91
P41811	9276	2232	0.85
P41811	114987	21421	0.91
P41811	27339	17896	0.91
P41810	1315	2231	0.84
P43621	372	649	0.84
P40509	11316	2234	0.96
P32074	22820	2236	0.84
P32074	26958	2237	0.97
P32074	163	563	0.91
Q08058	93058	26515	0.96
Q08058	80219	25819	0.95
P18900	23590	17759	0.81
P18900	57107	23041	0.93
P32378	27235	25223	0.86
P53600	22818	2243	0.84
P53600	51226	19356	0.82
P27680	51805	18175	0.86
P49017	84274	28722	0.84
O13525	51117	19693	0.86
P53318	51004	20233	0.86
Q05779	57017	25302	0.96
P27697	79934	19041	0.86
P27697	56997	16812	0.82
Q06440	84940	21356	0.97
Q06440	23603	2254	0.95
Q06440	11151	2252	0.95
Q06440	57175	2253	0.95
Q06440	7464	2255	0.75
Q06440	10391	2256	0.75
Q06440	79585	26161	0.47
Q06440	100529144	44424	0.0
P32798	7779	11012	0.96
P32798	55532	25355	0.79
P32798	7782	11015	0.93
P32798	7780	11013	0.92
P32798	64924	19089	1.0
P32798	148867	19306	1.0
P32798	7781	11014	0.93
P32798	169026	20303	0.93
P21592	1352	2260	0.84
P19516	1353	2261	0.81
P40086	1355	2263	0.86
P40086	112812	30546	1.0
P40086	2230	3638	1.0
P32799	1337	2277	0.79
P32799	1339	2279	0.76
P32799	285849	35239	0.96
Q01519	1340	2280	0.86
Q01519	125965	24380	0.96
P47081	51241	20213	0.6
P53239	285521	26801	0.95
P53239	5018	8526	1.0
Q12287	10063	2264	0.72
Q3E731	90639	28074	0.73
Q3E731	11033	16486	0.92
P00401	4512	7419	0.85
Q04935	116228	26970	0.91
P38824	79145	28314	0.94
P00410	4513	7421	0.85
P00410	100289404	-	0.95
P00420	4514	7422	0.85
P04037	1329	2269	0.79
P00424	1327	2265	0.91
P00424	84701	16232	0.91
P00425	1327	2265	0.96
P00425	84701	16232	0.96
P00427	9377	2267	0.84
P04039	1350	2292	0.91
P36064	152100	28783	0.91
Q3E7A4	56942	24447	0.6
P10614	1595	2649	0.81
P10614	56603	20581	0.92
P10614	340665	20577	0.92
P10614	10858	2641	0.93
P10614	1592	2603	0.93
P10614	1577	2638	0.91
P10614	64816	17450	0.91
P10614	1576	2637	0.91
P21595	4051	2646	1.0
P21595	8529	2645	1.0
P21595	285440	23198	0.98
P21595	66002	18857	0.98
P21595	1591	2602	1.0
P21595	1579	2642	1.0
P21595	10858	2641	1.0
P21595	199974	20583	1.0
P21595	1551	2640	1.0
P21595	6916	11609	1.0
P21595	64816	17450	1.0
P21595	1580	2644	1.0
P21595	1576	2637	1.0
P21595	1594	2606	1.0
P21595	57834	13265	1.0
P21595	260293	20244	1.0
P21595	11283	2648	1.0
P21595	126410	26820	1.0
P21595	1577	2638	1.0
P21595	284541	20575	1.0
P17898	10390	24289	0.76
P17898	85465	29361	0.75
P17898	56994	17852	0.61
P14306	5037	8630	0.81
P14306	157310	28319	0.71
Q12289	788	1421	0.86
Q12289	123096	20116	0.97
Q12289	283130	27442	0.93
Q12289	153328	30451	0.93
Q12289	283600	20115	0.93
Q07560	54675	16148	0.81
Q07560	27440	1843	1.0
P38892	196410	28276	0.96
P38892	25840	24550	0.93
P38892	155368	19068	1.0
P38892	55798	18272	0.91
P38892	339175	25755	0.91
P38845	5565	9379	0.91
P53968	6670	11208	1.0
P53968	100131390	30690	1.0
P53968	7071	11810	0.5
P53968	389058	14529	1.0
P53968	6667	11205	1.0
P53968	130497	8111	0.95
P53968	128209	18830	0.0
P53968	8462	11811	0.0
P53968	80320	14530	0.0
P33307	1434	2431	0.86
Q12150	84162	26953	0.95
P38287	51146	17968	1.0
P38287	53947	18149	1.0
P15790	1459	2459	0.86
P15790	1457	2457	0.82
P15790	283106	2458	0.95
P15790	1020	1774	0.91
P19454	1457	2457	0.75
P19454	1459	2459	0.6
P19454	127933	19683	0.91
P19454	283106	2458	0.91
P43639	1460	2460	0.7
P38930	1460	2460	0.83
P38930	58496	13931	0.93
P53859	51013	17286	0.81
Q04659	54962	30750	0.92
P47130	55795	25653	0.96
Q12468	10987	2240	0.69
Q12468	10213	16889	0.95
Q06705	158747	28381	0.94
P38226	253558	26756	0.78
P38226	55326	20886	0.96
P38226	56894	326	0.96
P38226	56895	20885	0.96
Q06032	285498	27729	0.91
Q06032	100507650	20438	0.91
P49956	63922	18435	0.96
P49956	5985	9973	0.0
Q02732	8819	10532	0.95
Q01454	11169	23170	0.97
Q12748	596	990	0.95
P47977	7538	12862	0.76
P47977	677	1107	0.75
P47977	678	1108	0.71
P47976	677	1107	0.78
P47976	7538	12862	0.71
P47976	678	1108	0.71
Q08923	55904	18541	0.95
Q08923	51105	24280	1.0
Q08923	64324	14234	1.0
Q08923	8085	7133	1.0
Q08923	55870	19088	1.0
Q08923	23067	29187	1.0
Q08923	55209	25566	1.0
Q08923	9739	29010	1.0
Q08923	29072	18420	1.0
Q08923	7468	12766	1.0
Q08923	54904	12767	1.0
Q08923	11083	2680	1.0
Q08923	58508	13726	1.0
Q08923	51230	16098	1.0
Q03957	1025	1780	0.95
Q03957	8621	1733	0.91
Q03957	51755	24224	0.91
Q03957	10783	7749	0.0
Q03957	1017	1771	0.0
Q03957	983	1722	0.0
Q03957	1018	1772	0.0
P46962	8812	1596	0.95
P49573	6651	11183	0.95
P38865	1317	11016	0.79
P38865	1318	11017	0.64
Q06686	1317	11016	0.69
Q06686	1318	11017	0.0
P25355	25814	10549	0.95
P89105	9646	16850	0.84
P53088	90353	29590	0.84
P53088	339352	-	0.91
P53923	348180	28005	0.64
P38428	92344	25676	0.95
Q04201	267	463	0.91
P53202	8452	2553	0.83
P53202	8450	2555	1.01
P53202	8451	2554	1.0
P47050	8453	2552	0.95
P41817	4212	7001	0.97
P41817	4211	7000	0.97
P41817	7050	11776	0.71
P41817	90655	18569	0.7
P41817	90316	18570	0.7
P41817	63876	16714	1.0
P41817	56917	29537	1.0
P41817	5316	9022	1.0
P41817	60436	15764	0.47
P41817	5087	8632	0.91
P41817	100527943	44664	0.91
P41817	80714	13403	0.91
P41817	5089	8633	0.91
P53830	27336	5276	0.96
Q02554	10992	10769	0.94
P28320	55702	25518	0.81
P28320	81576	28118	0.97
Q03772	51503	26939	0.91
Q03375	23524	16639	0.91
P53333	57703	29322	0.96
P52868	55192	25556	0.96
P52868	56521	28908	0.95
P52868	80331	16235	0.46
P52868	85479	24138	0.0
P52868	285126	24844	0.0
P53769	7737	12974	0.84
P53769	140432	17267	0.81
P53769	80218	29533	1.0
P53854	54883	25989	0.94
Q02770	10283	10664	0.91
P46947	84811	28199	0.94
P25618	80157	26133	0.82
P25618	27315	17893	0.95
P53008	7841	24862	0.86
P07143	1537	2579	0.86
P08678	23035	29149	0.94
P08678	23239	20610	0.94
P08678	8036	15454	1.0
P08678	2314	3750	0.91
P08678	55631	26004	0.91
P08678	23513	30377	0.91
P08678	55914	15842	0.91
P08678	55227	14307	0.91
P08678	9258	16982	0.91
P00175	51179	4810	0.81
P00175	54363	4809	0.8
P00175	51167	20147	0.91
P40312	80777	24374	0.83
P40312	1528	2570	0.77
P40312	79152	21197	1.0
P00163	4519	7427	0.98
P00044	54205	19986	0.84
P00045	54205	19986	0.79
P14922	7403	12637	0.96
P14922	23135	29012	0.94
P14922	7404	12638	0.94
P14922	8473	8127	0.95
P14922	9652	23639	0.91
P14922	160335	25440	0.91
P14922	3713	6187	0.91
Q05080	8522	4169	0.95
Q05080	115548	25180	0.96
Q05080	9050	9581	0.96
Q05080	9051	9580	0.96
Q05080	23149	29002	0.91
Q07533	339855	26576	0.96
P32898	10531	17663	0.84
P23285	5480	9256	0.97
P23285	5479	9255	0.95
P23285	85313	15702	0.93
P23285	10283	10664	0.93
P23285	23759	9261	0.93
P23285	51645	9260	0.93
P23285	10465	14651	0.93
P23285	23398	28954	0.91
P47103	7265	12391	0.95
P47103	4820	7833	0.91
